epoch,train_loss,valid_loss,_rmse,time
538,55999860736.0,57350160384.0,239478.9375,00:00
539,55962046464.0,57349672960.0,239477.921875,00:00
540,56050167808.0,57349890048.0,239478.375,00:00
541,56038612992.0,57349402624.0,239477.359375,00:00
542,56046997504.0,57349386240.0,239477.3125,00:00
543,56048652288.0,57349283840.0,239477.125,00:00
544,56011591680.0,57349050368.0,239476.59375,00:00
545,55996223488.0,57349005312.0,239476.515625,00:00
546,56040660992.0,57348784128.0,239476.0625,00:00
547,56100134912.0,57348927488.0,239476.359375,00:00
548,56029638656.0,57348497408.0,239475.46875,00:00
549,56052531200.0,57348288512.0,239475.03125,00:00
550,56040349696.0,57348292608.0,239475.03125,00:00
551,55978782720.0,57348014080.0,239474.46875,00:00
552,55968874496.0,57347612672.0,239473.625,00:00
553,55977410560.0,57347235840.0,239472.84375,00:00
554,55966121984.0,57347371008.0,239473.109375,00:00
555,55963324416.0,57347297280.0,239472.953125,00:00
556,56023621632.0,57347518464.0,239473.421875,00:00
557,55975669760.0,57347166208.0,239472.703125,00:00
558,55965249536.0,57346867200.0,239472.0625,00:00
559,55917395968.0,57346535424.0,239471.359375,00:00
560,55899578368.0,57346355200.0,239471.0,00:00
561,55931527168.0,57346551808.0,239471.40625,00:00
562,55901458432.0,57346129920.0,239470.515625,00:00
563,55885537280.0,57345794048.0,239469.8125,00:00
564,55863447552.0,57345552384.0,239469.328125,00:00
565,55881383936.0,57345306624.0,239468.8125,00:00
566,55884677120.0,57345343488.0,239468.890625,00:00
567,55958007808.0,57345318912.0,239468.796875,00:00
568,55989624832.0,57345269760.0,239468.734375,00:00
569,55949225984.0,57344749568.0,239467.640625,00:00
570,56039108608.0,57344929792.0,239468.015625,00:00
571,56065216512.0,57344782336.0,239467.71875,00:00
572,55990108160.0,57343750144.0,239465.546875,00:00
573,55987023872.0,57344053248.0,239466.1875,00:00
574,56020058112.0,57343959040.0,239465.984375,00:00
575,55983337472.0,57343893504.0,239465.84375,00:00
576,55957438464.0,57343295488.0,239464.609375,00:00
577,55982493696.0,57343311872.0,239464.640625,00:00
578,55936024576.0,57342889984.0,239463.75,00:00
579,55958638592.0,57342894080.0,239463.765625,00:00
580,55915753472.0,57342668800.0,239463.28125,00:00
581,55949217792.0,57342398464.0,239462.71875,00:00
582,55891820544.0,57342267392.0,239462.453125,00:00
583,55874031616.0,57341853696.0,239461.578125,00:00
584,55900192768.0,57341804544.0,239461.484375,00:00
585,55989067776.0,57341911040.0,239461.734375,00:00
586,55952990208.0,57341628416.0,239461.125,00:00
587,55970430976.0,57341784064.0,239461.453125,00:00
588,55988760576.0,57341771776.0,239461.421875,00:00
589,56029196288.0,57341444096.0,239460.734375,00:00
590,56010203136.0,57340948480.0,239459.6875,00:00
591,56047427584.0,57340825600.0,239459.4375,00:00
592,56035766272.0,57340264448.0,239458.296875,00:00
593,55984996352.0,57340346368.0,239458.46875,00:00
594,56005484544.0,57340186624.0,239458.109375,00:00
595,55976361984.0,57339785216.0,239457.265625,00:00
596,56016855040.0,57339699200.0,239457.09375,00:00
597,55976247296.0,57339346944.0,239456.359375,00:00
598,55934660608.0,57339244544.0,239456.140625,00:00
599,55953371136.0,57339113472.0,239455.875,00:00
600,55990595584.0,57339088896.0,239455.8125,00:00
601,55998656512.0,57338736640.0,239455.09375,00:00
602,55975636992.0,57338462208.0,239454.515625,00:00
603,56008212480.0,57338228736.0,239454.03125,00:00
604,56066678784.0,57338294272.0,239454.171875,00:00
605,56040886272.0,57337716736.0,239452.953125,00:00
606,56037871616.0,57337704448.0,239452.921875,00:00
607,55999959040.0,57337188352.0,239451.84375,00:00
608,56023265280.0,57337348096.0,239452.171875,00:00
609,55999631360.0,57336672256.0,239450.765625,00:00
610,56006844416.0,57336385536.0,239450.140625,00:00
611,55962673152.0,57336328192.0,239450.0625,00:00
612,55925952512.0,57335795712.0,239448.953125,00:00
613,55921565696.0,57336107008.0,239449.59375,00:00
614,55921991680.0,57335836672.0,239449.03125,00:00
615,55883964416.0,57335742464.0,239448.828125,00:00
616,55921065984.0,57335558144.0,239448.421875,00:00
617,55904432128.0,57334706176.0,239446.671875,00:00
618,55878692864.0,57334882304.0,239447.03125,00:00
619,55869575168.0,57334657024.0,239446.59375,00:00
620,55899172864.0,57334493184.0,239446.234375,00:00
621,55925895168.0,57334018048.0,239445.234375,00:00
622,55939661824.0,57334136832.0,239445.484375,00:00
623,55979520000.0,57333710848.0,239444.59375,00:00
624,56017506304.0,57333469184.0,239444.078125,00:00
625,56059850752.0,57333022720.0,239443.15625,00:00
626,56085389312.0,57332965376.0,239443.046875,00:00
627,56069443584.0,57333006336.0,239443.109375,00:00
628,56055373824.0,57332482048.0,239442.015625,00:00
629,56016252928.0,57332269056.0,239441.578125,00:00
630,56045408256.0,57331924992.0,239440.84375,00:00
631,56043843584.0,57331376128.0,239439.6875,00:00
632,56005394432.0,57331695616.0,239440.375,00:00
633,56015282176.0,57331609600.0,239440.1875,00:00
634,55985094656.0,57331712000.0,239440.421875,00:00
635,56006631424.0,57330749440.0,239438.40625,00:00
636,55982133248.0,57330450432.0,239437.78125,00:00
637,55965896704.0,57330163712.0,239437.171875,00:00
638,55955492864.0,57330089984.0,239437.03125,00:00
639,55923695616.0,57329582080.0,239435.96875,00:00
640,55957479424.0,57329557504.0,239435.921875,00:00
641,55910490112.0,57329147904.0,239435.0625,00:00
642,55894126592.0,57329074176.0,239434.921875,00:00
643,55908470784.0,57328640000.0,239433.984375,00:00
644,55969345536.0,57328721920.0,239434.15625,00:00
645,55989059584.0,57328427008.0,239433.5625,00:00
646,56018616320.0,57327837184.0,239432.328125,00:00
647,56002408448.0,57327771648.0,239432.1875,00:00
648,56007626752.0,57327194112.0,239430.984375,00:00
649,56013746176.0,57327169536.0,239430.9375,00:00
650,56025006080.0,57327337472.0,239431.28125,00:00
651,55971692544.0,57326788608.0,239430.140625,00:00
652,56006733824.0,57326407680.0,239429.34375,00:00
653,56021192704.0,57326260224.0,239429.03125,00:00
654,56060346368.0,57326505984.0,239429.546875,00:00
655,55992160256.0,57325457408.0,239427.359375,00:00
656,56018145280.0,57325400064.0,239427.234375,00:00
657,55985979392.0,57325092864.0,239426.59375,00:00
658,55979388928.0,57324638208.0,239425.640625,00:00
659,55991341056.0,57323950080.0,239424.203125,00:00
660,55983964160.0,57323696128.0,239423.671875,00:00
661,55937388544.0,57323520000.0,239423.3125,00:00
662,55918309376.0,57323778048.0,239423.84375,00:00
663,55986950144.0,57323102208.0,239422.4375,00:00
664,55989956608.0,57323200512.0,239422.625,00:00
665,56007442432.0,57322573824.0,239421.34375,00:00
666,55974400000.0,57322700800.0,239421.59375,00:00
667,55984623616.0,57322004480.0,239420.140625,00:00
668,56004345856.0,57321816064.0,239419.765625,00:00
669,56020664320.0,57321549824.0,239419.203125,00:00
670,55984852992.0,57320546304.0,239417.125,00:00
671,55931461632.0,57321263104.0,239418.59375,00:00
672,55897182208.0,57320464384.0,239416.921875,00:00
673,55932510208.0,57320419328.0,239416.828125,00:00
674,55932092416.0,57320480768.0,239416.953125,00:00
675,55945691136.0,57319698432.0,239415.328125,00:00
676,55960031232.0,57319612416.0,239415.140625,00:00
677,55988277248.0,57318957056.0,239413.78125,00:00
678,55928659968.0,57318711296.0,239413.265625,00:00
679,55932542976.0,57318768640.0,239413.375,00:00
680,55938158592.0,57317769216.0,239411.3125,00:00
681,55931518976.0,57317359616.0,239410.453125,00:00
682,55938617344.0,57317462016.0,239410.640625,00:00
683,55892013056.0,57317457920.0,239410.640625,00:00
684,55917846528.0,57316904960.0,239409.5,00:00
685,55950106624.0,57317154816.0,239410.015625,00:00
686,55964962816.0,57316343808.0,239408.3125,00:00
687,55949402112.0,57315540992.0,239406.640625,00:00
688,55995027456.0,57315749888.0,239407.078125,00:00
689,55942377472.0,57315360768.0,239406.265625,00:00
690,55966859264.0,57315274752.0,239406.09375,00:00
691,55980863488.0,57314578432.0,239404.640625,00:00
692,55933095936.0,57313837056.0,239403.09375,00:00
693,55957221376.0,57314390016.0,239404.234375,00:00
694,55942344704.0,57313038336.0,239401.421875,00:00
695,55953199104.0,57313181696.0,239401.703125,00:00
696,55916077056.0,57313067008.0,239401.484375,00:00
697,55873589248.0,57312129024.0,239399.53125,00:00
698,55896797184.0,57312411648.0,239400.125,00:00
699,55973773312.0,57312030720.0,239399.328125,00:00
700,55963488256.0,57311535104.0,239398.28125,00:00
701,55987499008.0,57311219712.0,239397.625,00:00
702,55954612224.0,57311600640.0,239398.421875,00:00
703,55995731968.0,57310961664.0,239397.078125,00:00
704,55956234240.0,57310216192.0,239395.546875,00:00
705,55938412544.0,57310019584.0,239395.125,00:00
706,55889616896.0,57309216768.0,239393.421875,00:00
707,55879704576.0,57309274112.0,239393.5625,00:00
708,55930970112.0,57308983296.0,239392.953125,00:00
709,55999176704.0,57308479488.0,239391.90625,00:00
710,55989698560.0,57307947008.0,239390.78125,00:00
711,55896596480.0,57307799552.0,239390.46875,00:00
712,55907811328.0,57307582464.0,239390.015625,00:00
713,55895617536.0,57306759168.0,239388.296875,00:00
714,55927128064.0,57307017216.0,239388.84375,00:00
715,55898816512.0,57306992640.0,239388.765625,00:00
716,55897935872.0,57306370048.0,239387.5,00:00
717,55903649792.0,57305935872.0,239386.59375,00:00
718,55881154560.0,57304801280.0,239384.21875,00:00
719,55831715840.0,57304760320.0,239384.125,00:00
720,55831203840.0,57304948736.0,239384.515625,00:00
721,55871692800.0,57304391680.0,239383.359375,00:00
722,55900659712.0,57304047616.0,239382.671875,00:00
723,55916064768.0,57302933504.0,239380.3125,00:00
724,55854514176.0,57303367680.0,239381.203125,00:00
725,55874748416.0,57302982656.0,239380.421875,00:00
726,55970385920.0,57302110208.0,239378.59375,00:00
727,55968579584.0,57302073344.0,239378.515625,00:00
728,55933341696.0,57301528576.0,239377.390625,00:00
729,55909531648.0,57300406272.0,239375.03125,00:00
730,55873847296.0,57300819968.0,239375.890625,00:00
731,55926763520.0,57300533248.0,239375.296875,00:00
732,55868456960.0,57299767296.0,239373.6875,00:00
733,55888351232.0,57299722240.0,239373.609375,00:00
734,55925706752.0,57299566592.0,239373.28125,00:00
735,55967178752.0,57299017728.0,239372.125,00:00
736,55922065408.0,57297764352.0,239369.515625,00:00
737,55916507136.0,57297883136.0,239369.765625,00:00
738,55927033856.0,57297494016.0,239368.9375,00:00
739,55870480384.0,57296203776.0,239366.25,00:00
740,55884800000.0,57297002496.0,239367.921875,00:00
741,55901872128.0,57296576512.0,239367.046875,00:00
742,55865233408.0,57295790080.0,239365.390625,00:00
743,55936950272.0,57294831616.0,239363.40625,00:00
744,55956869120.0,57295241216.0,239364.234375,00:00
745,55910002688.0,57294544896.0,239362.796875,00:00
746,55925006336.0,57293914112.0,239361.46875,00:00
747,55908646912.0,57294082048.0,239361.8125,00:00
748,55905320960.0,57293557760.0,239360.71875,00:00
749,55976366080.0,57293496320.0,239360.59375,00:00
750,55961591808.0,57293025280.0,239359.59375,00:00
751,55992598528.0,57292836864.0,239359.21875,00:00
752,55951634432.0,57291546624.0,239356.53125,00:00
753,55938048000.0,57291522048.0,239356.46875,00:00
754,55949746176.0,57290543104.0,239354.453125,00:00
755,55962603520.0,57289330688.0,239351.890625,00:00
756,55965868032.0,57289633792.0,239352.546875,00:00
757,55954849792.0,57289486336.0,239352.234375,00:00
758,55904948224.0,57289568256.0,239352.390625,00:00
759,55974440960.0,57288675328.0,239350.53125,00:00
760,55959547904.0,57288093696.0,239349.3125,00:00
761,55965679616.0,57287946240.0,239349.0,00:00
762,55927107584.0,57288114176.0,239349.359375,00:00
763,55954456576.0,57286725632.0,239346.4375,00:00
764,55990505472.0,57286742016.0,239346.484375,00:00
765,56010948608.0,57286270976.0,239345.5,00:00
766,55973052416.0,57285537792.0,239343.984375,00:00
767,56009859072.0,57285890048.0,239344.71875,00:00
768,56014712832.0,57285005312.0,239342.859375,00:00
769,56007475200.0,57284284416.0,239341.34375,00:00
770,56047431680.0,57283710976.0,239340.171875,00:00
771,55989809152.0,57283633152.0,239340.0,00:00
772,55953297408.0,57283387392.0,239339.46875,00:00
773,55965642752.0,57282715648.0,239338.0625,00:00
774,55947022336.0,57281781760.0,239336.125,00:00
775,55915696128.0,57281388544.0,239335.3125,00:00
776,55922393088.0,57279885312.0,239332.171875,00:00
777,56004001792.0,57280557056.0,239333.5625,00:00
778,55994855424.0,57280020480.0,239332.46875,00:00
779,55905484800.0,57279639552.0,239331.671875,00:00
780,55944421376.0,57279819776.0,239332.015625,00:00
781,55981461504.0,57278488576.0,239329.234375,00:00
782,55970947072.0,57277788160.0,239327.78125,00:00
783,55969775616.0,57279012864.0,239330.328125,00:00
784,55963512832.0,57276784640.0,239325.6875,00:00
785,55962140672.0,57277280256.0,239326.71875,00:00
786,55936167936.0,57275940864.0,239323.921875,00:00
787,55939080192.0,57275498496.0,239323.0,00:00
788,55923019776.0,57275494400.0,239322.984375,00:00
789,55984214016.0,57274863616.0,239321.6875,00:00
790,56043360256.0,57274998784.0,239321.953125,00:00
791,55989481472.0,57272995840.0,239317.765625,00:00
792,55992451072.0,57273323520.0,239318.453125,00:00
793,55957434368.0,57273565184.0,239318.96875,00:00
794,55903457280.0,57271836672.0,239315.34375,00:00
795,55850737664.0,57270489088.0,239312.546875,00:00
796,55864344576.0,57271787520.0,239315.234375,00:00
797,55841603584.0,57269645312.0,239310.765625,00:00
798,55910236160.0,57269792768.0,239311.078125,00:00
799,55856930816.0,57269829632.0,239311.140625,00:00
800,55876124672.0,57269493760.0,239310.453125,00:00
801,55839277056.0,57267974144.0,239307.28125,00:00
802,55849586688.0,57268527104.0,239308.453125,00:00
803,55885365248.0,57267105792.0,239305.453125,00:00
804,55870824448.0,57266192384.0,239303.5625,00:00
805,55831810048.0,57266872320.0,239304.984375,00:00
806,55825559552.0,57265815552.0,239302.765625,00:00
807,55818727424.0,57264328704.0,239299.65625,00:00
808,55824146432.0,57265557504.0,239302.203125,00:00
809,55834988544.0,57264865280.0,239300.796875,00:00
810,55836053504.0,57262821376.0,239296.5,00:00
811,55907323904.0,57264427008.0,239299.859375,00:00
812,55944232960.0,57262854144.0,239296.578125,00:00
813,55963328512.0,57261223936.0,239293.1875,00:00
814,55986397184.0,57262071808.0,239294.9375,00:00
815,55962484736.0,57260552192.0,239291.765625,00:00
816,55981060096.0,57260994560.0,239292.703125,00:00
817,55980118016.0,57259606016.0,239289.796875,00:00
818,55933538304.0,57259024384.0,239288.578125,00:00
819,55913377792.0,57258688512.0,239287.875,00:00
820,55894175744.0,57257570304.0,239285.546875,00:00
821,55940734976.0,57257009152.0,239284.375,00:00
822,55952117760.0,57256894464.0,239284.140625,00:00
823,55919542272.0,57256325120.0,239282.9375,00:00
824,55951187968.0,57255849984.0,239281.953125,00:00
825,55954157568.0,57255669760.0,239281.578125,00:00
826,55967379456.0,57255919616.0,239282.09375,00:00
827,55958413312.0,57253851136.0,239277.78125,00:00
828,55992504320.0,57254207488.0,239278.515625,00:00
829,55959900160.0,57252835328.0,239275.640625,00:00
830,55956791296.0,57251241984.0,239272.328125,00:00
831,55913238528.0,57251811328.0,239273.5,00:00
832,55873794048.0,57250660352.0,239271.078125,00:00
833,55896416256.0,57251049472.0,239271.9375,00:00
834,55891640320.0,57249792000.0,239269.296875,00:00
835,55901478912.0,57248149504.0,239265.859375,00:00
836,55891890176.0,57249013760.0,239267.671875,00:00
837,55893176320.0,57247727616.0,239264.96875,00:00
838,55899369472.0,57247072256.0,239263.609375,00:00
839,55910150144.0,57246478336.0,239262.375,00:00
840,55912337408.0,57244995584.0,239259.265625,00:00
841,55906750464.0,57245450240.0,239260.21875,00:00
842,55851876352.0,57244258304.0,239257.734375,00:00
843,55819091968.0,57243082752.0,239255.265625,00:00
844,55785095168.0,57242079232.0,239253.15625,00:00
845,55856549888.0,57242796032.0,239254.65625,00:00
846,55909306368.0,57242398720.0,239253.828125,00:00
847,55923699712.0,57242136576.0,239253.296875,00:00
848,55912026112.0,57241128960.0,239251.1875,00:00
849,55940030464.0,57240518656.0,239249.90625,00:00
850,55871688704.0,57238712320.0,239246.125,00:00
851,55865270272.0,57238888448.0,239246.515625,00:00
852,55860199424.0,57239470080.0,239247.703125,00:00
853,55846637568.0,57235808256.0,239240.0625,00:00
854,55896457216.0,57236361216.0,239241.21875,00:00
855,55904169984.0,57236766720.0,239242.0625,00:00
856,55912566784.0,57235853312.0,239240.15625,00:00
857,55823478784.0,57233924096.0,239236.140625,00:00
858,55861530624.0,57233473536.0,239235.171875,00:00
859,55907831808.0,57234305024.0,239236.90625,00:00
860,55876718592.0,57231745024.0,239231.5625,00:00
861,55856439296.0,57232105472.0,239232.328125,00:00
862,55859802112.0,57229262848.0,239226.390625,00:00
863,55849447424.0,57230557184.0,239229.09375,00:00
864,55884455936.0,57228963840.0,239225.765625,00:00
865,55909949440.0,57229152256.0,239226.15625,00:00
866,55911862272.0,57228681216.0,239225.15625,00:00
867,55963635712.0,57227681792.0,239223.109375,00:00
868,55966396416.0,57226551296.0,239220.71875,00:00
869,55960576000.0,57227350016.0,239222.375,00:00
870,55950794752.0,57226469376.0,239220.53125,00:00
871,55912206336.0,57224548352.0,239216.53125,00:00
872,55857012736.0,57224413184.0,239216.25,00:00
873,55890980864.0,57222291456.0,239211.796875,00:00
874,55886827520.0,57223053312.0,239213.40625,00:00
875,55878131712.0,57222094848.0,239211.40625,00:00
876,55879655424.0,57220476928.0,239208.015625,00:00
877,55837024256.0,57219948544.0,239206.921875,00:00
878,55852257280.0,57219649536.0,239206.296875,00:00
879,55853494272.0,57220259840.0,239207.5625,00:00
880,55876239360.0,57218125824.0,239203.109375,00:00
881,55907340288.0,57218138112.0,239203.109375,00:00
